"","BLOCK_ID","GROUP_NUM","INT_LAT","INT_LON"
"2433","130639800001100",0,33.6202562,-84.4523183
"2434","130639800001114",0,33.6273871,-84.4572256
"2435","130630402021043",0,33.6172998,-84.4213219
"2436","130639800001028",0,33.641903,-84.4470976
"2437","130630404141021",472,33.5862552,-84.3745711
"2438","130630404082027",0,33.5947838,-84.3328416
"2439","130630403071003",162,33.600845,-84.369771
"2440","130630403071010",35,33.6016143,-84.3664976
"2441","130630403072008",122,33.5974165,-84.3546019
"2442","130630403072004",52,33.5976643,-84.3632254
"2443","130630403072012",69,33.5963836,-84.3568916
"2444","130630403031027",30,33.6281406,-84.3476227
"2445","130630403031017",175,33.6294396,-84.3509706
"2446","130630403031025",0,33.614572,-84.3454351
"2447","130630404114008",40,33.60862,-84.2803407
"2448","130630404132015",103,33.5607876,-84.2754799
"2449","130630404102016",73,33.6329759,-84.3344357
"2450","130630404072009",23,33.6116934,-84.3253497
"2451","130630404072020",8,33.611458,-84.3464067
"2452","130630404081000",0,33.5987141,-84.3327114
"2453","130630404081026",22,33.593405,-84.3492009
"2454","130630404081022",0,33.5865346,-84.3384229
"2455","130630405101002",806,33.5916881,-84.4363574
"2456","130630405101008",49,33.5928212,-84.4309721
"2457","130630405244000",482,33.5452123,-84.3800281
"2458","130630405133004",64,33.5601681,-84.4207974
"2459","130630405154013",45,33.5200682,-84.4095939
"2460","130630405221024",0,33.5766332,-84.3949091
"2461","130630405091016",40,33.5844822,-84.454507
"2462","130630405221002",50,33.5822689,-84.4014549
"2463","130630405143000",0,33.5497211,-84.4149264
"2464","130630405122009",34,33.5676118,-84.4166653
"2465","130630405122012",72,33.5659305,-84.4187658
"2466","130630405133009",51,33.56097,-84.4255593
"2467","130630405091005",47,33.5896821,-84.4527818
"2468","130630405243005",155,33.555139,-84.395616
"2469","130630405143016",17,33.5455025,-84.4328481
"2470","130630406122000",52,33.5297849,-84.3612269
"2471","130630406121030",9,33.5264135,-84.3581651
"2472","130630406121033",7,33.52383,-84.3557371
"2473","130630406121027",8,33.5318572,-84.3547657
"2474","130630406091029",0,33.5279414,-84.3541345
"2475","130630406091030",0,33.5251224,-84.3495253
"2476","130630406123006",27,33.5200215,-84.3615096
"2477","130630406123005",9,33.5207223,-84.3601747
"2478","130630406123010",20,33.5195452,-84.3585385
"2479","130630406123033",2,33.5075219,-84.350489
"2480","130630406123000",0,33.5202452,-84.354314
"2481","130630406123012",2,33.5183971,-84.3553089
"2482","130630406123017",52,33.5148848,-84.3572675
"2483","130630406132015",24,33.5223087,-84.344499
"2484","130630406201026",2,33.4893474,-84.3395273
"2485","130630406131028",23,33.5116053,-84.3408515
"2486","130630406133006",38,33.5028546,-84.3081196
"2487","130630406163024",53,33.5627224,-84.2946395
"2488","130630406163008",104,33.5647329,-84.3036872
"2489","130630406081043",135,33.440675,-84.3480372
"2490","130630406161009",0,33.5491838,-84.2737733
"2491","130630406081055",0,33.4256802,-84.354675
"2492","130630406062016",0,33.4351907,-84.3122597
"2493","130630406093019",83,33.5506027,-84.3162936
"2494","130630404121007",95,33.5811899,-84.3144188
"2495","130630404131011",43,33.5720787,-84.294023
"2496","130630403061003",0,33.6162603,-84.396619
"2497","130630403061012",0,33.6113365,-84.3848403
"2498","130630403081096",0,33.6177428,-84.3782493
"2499","130630403023035",0,33.6293779,-84.3845645
"2500","130630403081078",3,33.6228135,-84.3907907
"2501","130630403081109",3,33.6190461,-84.3663581
"2502","130630404102065",0,33.6146698,-84.3432118
"2503","130630404101062",0,33.6131815,-84.3040684
"2504","130630404101025",0,33.612998,-84.2970254
"2505","130630404112037",218,33.5846671,-84.2850064
"2506","130630403081027",0,33.6391787,-84.4008568
"2507","130630403081016",0,33.6454895,-84.3982408
"2508","130630403081015",0,33.6436861,-84.3938592
"2509","130630403023039",0,33.632766,-84.3860563
"2510","130630403023031",0,33.6319667,-84.3882042
"2511","130630403081029",0,33.6366053,-84.3906993
"2512","130630403081005",0,33.6480289,-84.3965047
"2513","130630404091005",78,33.592117,-84.3084242
"2514","130630403071026",15,33.6000815,-84.371831
"2515","130630403034007",64,33.6460744,-84.3445933
"2516","130630403033021",0,33.6379513,-84.3454839
"2517","130630402032006",76,33.6136657,-84.456653
"2518","130630402042009",95,33.6131245,-84.4402837
"2519","130630402021036",0,33.6203875,-84.4092817
"2520","130630402021051",0,33.6130376,-84.4027443
"2521","130639800001001",0,33.6460034,-84.3996633
"2522","130630402021069",0,33.5927889,-84.3865613
"2523","130630402021068",0,33.59553,-84.3883992
"2524","130630402043001",0,33.6045057,-84.4443007
"2525","130630402043027",14,33.6034787,-84.4460507
"2526","130630402043004",0,33.6016413,-84.4390149
"2527","130630403072017",178,33.5915784,-84.3537782
"2528","130630404083019",95,33.5859222,-84.3325747
"2529","130630404083033",74,33.5809723,-84.3285881
"2530","130630404083017",255,33.5871648,-84.334307
"2531","130630404082022",40,33.5889609,-84.3301804
"2532","130630404101053",0,33.6127514,-84.2958552
"2533","130630403062000",62,33.6051571,-84.377805
"2534","130630404123034",17,33.5774178,-84.3226678
"2535","130630404123054",0,33.5770871,-84.3218796
"2536","130630404123025",19,33.5777408,-84.3250844
"2537","130630404132009",0,33.5737629,-84.2705664
"2538","130630404161025",34,33.5795902,-84.3446269
"2539","130630404083003",348,33.5858654,-84.3185894
"2540","130630403072029",51,33.5878903,-84.3518023
"2541","130630405142000",887,33.5365888,-84.4271525
"2542","130630405123000",179,33.5776485,-84.4296042
"2543","130630405123006",97,33.575597,-84.4309731
"2544","130630403022000",248,33.633645,-84.3636435
"2545","130630403024020",27,33.6224808,-84.3644205
"2546","130630403081113",0,33.6210077,-84.3687531
"2547","130630403024021",30,33.622122,-84.3630199
"2548","130630404072044",2,33.6094006,-84.3272225
"2549","130630403022004",90,33.632108,-84.3621294
"2550","130630403035003",0,33.6352242,-84.3574039
"2551","130630403036009",24,33.6227816,-84.3564392
"2552","130630403083000",0,33.618807,-84.3597062
"2553","130630403083015",65,33.6132626,-84.3621158
"2554","130630403083016",35,33.6128947,-84.3594674
"2555","130630404071008",37,33.6157524,-84.3566638
"2556","130630404071007",37,33.6161147,-84.3551406
"2557","130630404071015",40,33.6131007,-84.3551527
"2558","130630406061032",359,33.4468886,-84.3076626
"2559","130630406131019",0,33.5109796,-84.3504724
"2560","130630406211001",117,33.460557,-84.344546
"2561","130630406212004",43,33.4674128,-84.3382052
"2562","130630406221015",106,33.4753371,-84.3587249
"2563","130630405123004",77,33.5741611,-84.4351675
"2564","130630405143001",65,33.5487969,-84.4165707
"2565","130630405161012",131,33.5361474,-84.3983232
"2566","130630405221026",0,33.5759811,-84.4118362
"2567","130630405092007",423,33.5901778,-84.4465818
"2568","130630405091009",116,33.5894288,-84.4560402
"2569","130630405092023",62,33.5828636,-84.4449134
"2570","130630405133016",286,33.5550092,-84.4248537
"2571","130630405101009",14,33.591465,-84.4444613
"2572","130630405101004",71,33.5932138,-84.4364037
"2573","130630405101013",65,33.5942437,-84.4329572
"2574","130630405101011",72,33.5936141,-84.4296326
"2575","130630402021018",0,33.6317291,-84.4018748
"2576","130630402032019",5,33.6129708,-84.4540615
"2577","130639800001107",0,33.6182829,-84.438553
"2578","130639800001081",0,33.622562,-84.4390037
"2579","130630402021086",10,33.6038763,-84.4250414
"2580","130630402021092",0,33.6042265,-84.433032
"2581","130630402021085",31,33.6064704,-84.4254962
"2582","130630404161000",0,33.5809563,-84.3399119
"2583","130630404083025",5,33.585208,-84.3300299
"2584","130630404101008",5,33.6455381,-84.3198931
"2585","130630404132020",265,33.5746219,-84.2853499
"2586","130630404101042",71,33.6266815,-84.3068099
"2587","130630404151021",5,33.5513058,-84.3712547
"2588","130630404101040",83,33.6234262,-84.3063907
"2589","130630404072055",0,33.6057419,-84.3220812
"2590","130630404072052",17,33.6065575,-84.3195861
"2591","130630404082000",10,33.5985502,-84.3232573
"2592","130630403032000",111,33.6459997,-84.3580211
"2593","130630404072003",0,33.6122819,-84.3147455
"2594","130630404113012",8,33.6214974,-84.2696377
"2595","130630404092010",146,33.59129,-84.3003939
"2596","130630404113006",0,33.6267825,-84.2783947
"2597","130630404112017",88,33.5879375,-84.2766724
"2598","130630404112009",44,33.5885621,-84.2664909
"2599","130630404114024",380,33.593378,-84.2605227
"2600","130630405263009",4,33.5057274,-84.419045
"2601","130630405182007",55,33.5077093,-84.3876076
"2602","130630405143022",11,33.5450025,-84.432295
"2603","130630405142022",0,33.5319309,-84.420562
"2604","130630405092009",7,33.5888121,-84.4445599
"2605","130630405121004",207,33.5746322,-84.4225013
"2606","130630405121003",38,33.5696272,-84.4201949
"2607","130630402021038",0,33.6146123,-84.4060747
"2608","130630402031003",0,33.6025408,-84.4567951
"2609","130639800001115",0,33.6292736,-84.4578841
"2610","130639800001105",0,33.6174155,-84.4423351
"2611","130630402032014",108,33.6075291,-84.4554215
"2612","130639800001118",0,33.6237522,-84.4578249
"2613","130639800001048",0,33.6349946,-84.4570367
"2614","130630402032009",0,33.6152874,-84.4553597
"2615","130639800001069",0,33.6315693,-84.4527262
"2616","130630402032032",15,33.6076873,-84.4580321
"2617","130630406092004",49,33.5516362,-84.3180289
"2618","130630406142011",53,33.5195406,-84.3144181
"2619","130630406141015",0,33.5236179,-84.300103
"2620","130630406201023",315,33.4905256,-84.3449307
"2621","130630406142007",36,33.5211092,-84.3048865
"2622","130630406141027",33,33.5270644,-84.2854594
"2623","130630406211011",90,33.4569504,-84.3475102
"2624","130630406221005",62,33.4774825,-84.3442099
"2625","130630406221010",120,33.4740309,-84.3501447
"2626","130630406212007",182,33.4649844,-84.3401559
"2627","130630406061008",0,33.463827,-84.330155
"2628","130630406061015",16,33.4778911,-84.3039044
"2629","130630406201036",0,33.4877273,-84.3508107
"2630","130630406081004",13,33.441637,-84.3331851
"2631","130630406061031",0,33.4512828,-84.3165887
"2632","130630406191016",51,33.5086513,-84.375677
"2633","130630404132008",38,33.5667993,-84.2686198
"2634","130630403081010",0,33.6407624,-84.3856886
"2635","130630403081070",0,33.6421225,-84.3838978
"2636","130630403021007",0,33.6438178,-84.3771302
"2637","130630404112010",61,33.5856773,-84.2661111
"2638","130630403081081",0,33.6185083,-84.392767
"2639","130630403081060",0,33.6311572,-84.3919158
"2640","130630404112028",0,33.5802578,-84.2791069
"2641","130630403033014",71,33.6392071,-84.3539922
"2642","130630403034003",39,33.646085,-84.3391549
"2643","130630404081010",62,33.59234,-84.3408697
"2644","130630403081095",0,33.6182492,-84.3775115
"2645","130630403081102",0,33.6207912,-84.3668741
"2646","130630404102062",0,33.6137405,-84.3327656
"2647","130630403081037",0,33.6332448,-84.3999308
"2648","130630404102049",0,33.6179048,-84.3285412
"2649","130630403023013",23,33.6368807,-84.3749059
"2650","130630403082026",0,33.6156485,-84.3777359
"2651","130630403071007",50,33.6004531,-84.3728218
"2652","130630404121018",23,33.5763544,-84.3159181
"2653","130630404102078",0,33.616915,-84.3467331
"2654","130630404102086",0,33.620428,-84.3339472
"2655","130630404102001",0,33.6299055,-84.3197884
"2656","130630404101016",0,33.6383669,-84.3090941
"2657","130630404122005",0,33.5692517,-84.3422104
"2658","130630404081003",155,33.6003783,-84.3499481
"2659","130630404123042",4,33.573814,-84.3129494
"2660","130630404072079",15,33.6008912,-84.3014537
"2661","130630404113013",242,33.6174137,-84.2662221
"2662","130630404171000",775,33.5704198,-84.3606287
"2663","130630404091002",231,33.5926632,-84.3069202
"2664","130630406133010",1183,33.5026961,-84.3243202
"2665","130630406162013",38,33.5588805,-84.2906361
"2666","130630406142019",48,33.5207678,-84.2865299
"2667","130630405132015",127,33.5561793,-84.4375703
"2668","130630405132013",13,33.5627262,-84.429799
"2669","130630405141010",30,33.5284417,-84.4319793
"2670","130630405261012",157,33.5038913,-84.4076006
"2671","130630405223015",35,33.5857906,-84.4085639
"2672","130630405221029",9,33.5735532,-84.4112949
"2673","130630405221030",28,33.5749435,-84.4098248
"2674","130630405221010",96,33.5800555,-84.4032128
"2675","130630405262000",224,33.5206589,-84.413994
"2676","130630403061011",22,33.6042669,-84.3869695
"2677","130630404091009",44,33.590876,-84.3029977
"2678","130630404082013",0,33.5976118,-84.330873
"2679","130630404082016",0,33.5970881,-84.3302166
"2680","130630403024027",0,33.6209656,-84.3632944
"2681","130630403082008",39,33.6093332,-84.3655934
"2682","130630403071022",46,33.6001964,-84.364099
"2683","130630403071024",42,33.5995047,-84.3669009
"2684","130630403072021",16,33.5914424,-84.359279
"2685","130630404141003",58,33.5879612,-84.3656398
"2686","130630403071005",57,33.5982654,-84.3720213
"2687","130630403083018",40,33.6112846,-84.3598035
"2688","130630404071025",40,33.6049028,-84.3493717
"2689","130630404071014",42,33.6085044,-84.350154
"2690","130630403072025",21,33.5893083,-84.3562816
"2691","130630404161002",260,33.5809953,-84.3484053
"2692","130630404161031",43,33.5825377,-84.3435332
"2693","130630403031007",54,33.6306435,-84.3434885
"2694","130630403031029",89,33.6240725,-84.3485292
"2695","130630406222022",29,33.4664543,-84.3702937
"2696","130630406133002",43,33.5023636,-84.2971618
"2697","130630406221020",69,33.4715329,-84.3552366
"2698","130630406211005",129,33.4614995,-84.3474169
"2699","130630406061013",0,33.4832716,-84.3012385
"2700","130630406111000",211,33.5540445,-84.3761917
"2701","130630406061019",0,33.4707957,-84.3184436
"2702","130630406151000",0,33.5518108,-84.2912884
"2703","130630405132018",23,33.5569606,-84.444433
"2704","130630405132017",50,33.5531806,-84.4421165
"2705","130630405202000",0,33.6054813,-84.4090808
"2706","130630405122008",0,33.5686582,-84.413379
"2707","130630405241006",94,33.5641635,-84.3995336
"2708","130630405141005",42,33.5227629,-84.4275941
"2709","130630405142025",64,33.5359243,-84.4223627
"2710","130630405151011",29,33.52373,-84.4182368
"2711","130630405221025",60,33.5804446,-84.3989951
"2712","130630405131011",74,33.5561349,-84.4536626
"2713","130630405133020",9,33.554502,-84.4243577
"2714","130630405121013",26,33.5687593,-84.4213002
"2715","130630405122011",26,33.5678516,-84.420476
"2716","130630402021070",0,33.6121463,-84.4027565
"2717","130639800001072",0,33.6266057,-84.4440817
"2718","130639800001098",0,33.6195615,-84.4406698
"2719","130639800001102",0,33.6261612,-84.4547942
"2720","130639800001052",0,33.6312691,-84.4569119
"2721","130630404114019",314,33.5949504,-84.2514939
"2722","130630404141025",90,33.5824309,-84.3734247
"2723","130630404162012",336,33.5794768,-84.3668818
"2724","130630404172002",111,33.5633729,-84.3657301
"2725","130630404162017",38,33.5789023,-84.362704
"2726","130630404172007",71,33.5582528,-84.3660425
"2727","130630404162030",0,33.5733452,-84.3467524
"2728","130630404151016",0,33.5527108,-84.3702696
"2729","130630404153001",1086,33.5856689,-84.3847372
"2730","130630404141017",0,33.5827132,-84.3685789
"2731","130630404141011",0,33.5864579,-84.3792461
"2732","130630404162021",90,33.5761906,-84.357272
"2733","130630404161029",0,33.5788666,-84.3512056
"2734","130630404083014",52,33.5870809,-84.3266778
"2735","130630404132012",0,33.5767361,-84.2781504
"2736","130630404132025",19,33.5704067,-84.2864101
"2737","130630402021079",0,33.6060249,-84.3973805
"2738","130639800001110",0,33.6179505,-84.4377802
"2739","130630402042010",264,33.6128663,-84.4386372
"2740","130630402021040",0,33.6134035,-84.4105311
"2741","130639800001087",0,33.6273174,-84.4190791
"2742","130630402021066",0,33.6137652,-84.3979446
"2743","130639800001060",0,33.6391159,-84.4515503
"2744","130639800001043",0,33.6373621,-84.4563588
"2745","130639800001046",0,33.6359786,-84.4550741
"2746","130639800001061",0,33.6391466,-84.4509223
"2747","130639800001101",0,33.6244088,-84.4514594
"2748","130639800001033",0,33.648034,-84.4463177
"2749","130630402021000",0,33.6330887,-84.402749
"2750","130639800001004",0,33.6436411,-84.4038523
"2751","130639800001080",0,33.6409708,-84.4124782
"2752","130630402021001",0,33.6327839,-84.4020727
"2753","130630402021026",2,33.6228152,-84.4110098
"2754","130630406191012",100,33.5075938,-84.3789075
"2755","130630406163004",91,33.5678388,-84.304634
"2756","130630406161006",29,33.5590985,-84.285207
"2757","130630406142022",0,33.5140465,-84.2861634
"2758","130630406122018",123,33.5217799,-84.3685623
"2759","130630406201016",169,33.4987737,-84.3729974
"2760","130630406133005",28,33.5034605,-84.3067041
